open_dt,close_dt,entry_price,exit_price,high_price,low_price,profitable,first_min_open,bt_id,ts_id,direction,flipper,is_open,prof_target,prof_ticks,stop_target,stop_ticks,offset_ticks,open_epoch,symbol,timeframe,trading_hours,prev_ind_dp
2025-12-03 03:18:00,2025-12-03 09:04:00,6851.25,6831.25,6862.25,6831.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6891.25,160,6831.25,80,0,1764749880,ES,e1h,eth,6851.02
2025-12-03 04:04:00,2025-12-03 09:04:00,6852.0,6832.0,6862.25,6832.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6892.0,160,6832.0,80,0,1764752640,ES,e1h,eth,6851.86
2025-12-03 09:01:00,2025-12-03 09:04:00,6853.25,6833.25,6853.25,6833.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6893.25,160,6833.25,80,0,1764770460,ES,e1h,eth,6853.19
2025-12-03 19:54:00,2025-12-04 14:21:00,6860.25,6840.25,6880.75,6840.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6900.25,160,6840.25,80,0,1764809640,ES,e1h,eth,6860.15
2025-12-03 21:00:00,2025-12-04 14:21:00,6860.5,6840.5,6880.75,6840.5,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6900.5,160,6840.5,80,0,1764813600,ES,e1h,eth,6860.27
2025-12-03 22:02:00,2025-12-04 14:21:00,6861.0,6841.0,6880.75,6841.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6901.0,160,6841.0,80,0,1764817320,ES,e1h,eth,6860.86
2025-12-04 00:20:00,2025-12-04 14:21:00,6861.25,6841.25,6880.75,6841.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6901.25,160,6841.25,80,0,1764825600,ES,e1h,eth,6861.18
2025-12-04 03:00:00,2025-12-04 14:20:00,6863.0,6843.0,6880.75,6843.0,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.0,160,6843.0,80,0,1764835200,ES,e1h,eth,6862.9
2025-12-04 05:38:00,2025-12-04 14:20:00,6863.5,6843.5,6880.75,6843.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.5,160,6843.5,80,0,1764844680,ES,e1h,eth,6863.3
2025-12-04 08:31:00,2025-12-04 10:25:00,6864.5,6844.5,6880.75,6844.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6904.5,160,6844.5,80,0,1764855060,ES,e1h,eth,6864.5
2025-12-04 12:06:00,2025-12-04 14:20:00,6862.25,6842.25,6871.0,6842.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6902.25,160,6842.25,80,0,1764867960,ES,e1h,eth,6862.22
2025-12-04 13:05:00,2025-12-04 14:20:00,6863.0,6843.0,6871.0,6843.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.0,160,6843.0,80,0,1764871500,ES,e1h,eth,6862.97
2025-12-04 14:01:00,2025-12-04 14:20:00,6863.25,6843.25,6865.5,6843.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.25,160,6843.25,80,0,1764874860,ES,e1h,eth,6863.23
2025-12-04 18:33:00,2025-12-05 10:17:00,6863.5,6903.5,6903.5,6856.75,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.5,160,6843.5,80,0,1764891180,ES,e1h,eth,6863.43
2025-12-05 04:40:00,2025-12-05 08:50:00,6877.25,6857.25,6882.25,6857.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6917.25,160,6857.25,80,0,1764927600,ES,e1h,eth,6877.21
2025-12-05 05:57:00,2025-12-05 08:48:00,6877.5,6857.5,6882.25,6857.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6917.5,160,6857.5,80,0,1764932220,ES,e1h,eth,6877.47
2025-12-05 07:22:00,2025-12-05 08:47:00,6878.25,6858.25,6880.75,6858.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6918.25,160,6858.25,80,0,1764937320,ES,e1h,eth,6878.07
2025-12-05 08:19:00,2025-12-05 08:47:00,6878.5,6858.5,6878.5,6858.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6918.5,160,6858.5,80,0,1764940740,ES,e1h,eth,6878.3
2025-12-05 11:15:00,2025-12-05 15:55:00,6880.25,6872.0,6890.5,6866.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6920.25,160,6860.25,80,0,1764951300,ES,e1h,eth,6880.14
2025-12-05 12:00:00,2025-12-05 15:55:00,6880.5,6872.0,6890.5,6866.5,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6920.5,160,6860.5,80,0,1764954000,ES,e1h,eth,6880.26
2025-12-05 13:20:00,2025-12-05 15:55:00,6881.0,6872.0,6890.5,6866.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6921.0,160,6861.0,80,0,1764958800,ES,e1h,eth,6880.91
2025-12-05 14:00:00,2025-12-05 15:55:00,6881.25,6872.0,6885.0,6866.75,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6921.25,160,6861.25,80,0,1764961200,ES,e1h,eth,6881.23
2025-12-05 15:01:00,2025-12-05 15:55:00,6881.75,6872.0,6883.5,6866.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6921.75,160,6861.75,80,0,1764964860,ES,e1h,eth,6881.63
2025-12-07 18:01:00,2025-12-08 10:26:00,6880.5,6860.5,6893.75,6860.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6920.5,160,6860.5,80,0,1765148460,ES,e1h,eth,6880.43
2025-12-07 19:00:00,2025-12-08 10:26:00,6880.75,6860.75,6893.75,6860.75,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6920.75,160,6860.75,80,0,1765152000,ES,e1h,eth,6880.54
2025-12-07 20:00:00,2025-12-08 10:26:00,6880.75,6860.75,6893.75,6860.75,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6920.75,160,6860.75,80,0,1765155600,ES,e1h,eth,6880.63
2025-12-08 03:13:00,2025-12-08 10:15:00,6887.5,6867.5,6893.25,6867.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6927.5,160,6867.5,80,0,1765181580,ES,e1h,eth,6887.33
2025-12-08 06:00:00,2025-12-08 10:15:00,6886.5,6866.5,6893.25,6866.5,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6926.5,160,6866.5,80,0,1765191600,ES,e1h,eth,6886.5
2025-12-08 08:31:00,2025-12-08 10:15:00,6886.25,6866.25,6891.75,6866.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6926.25,160,6866.25,80,0,1765200660,ES,e1h,eth,6886.1
2025-12-08 09:27:00,2025-12-08 10:15:00,6886.75,6866.75,6887.5,6866.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6926.75,160,6866.75,80,0,1765204020,ES,e1h,eth,6886.63
2025-12-08 18:32:00,2025-12-09 15:55:00,6860.75,6847.5,6872.75,6844.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6900.75,160,6840.75,80,0,1765236720,ES,e1h,eth,6860.7
2025-12-08 20:05:00,2025-12-09 15:55:00,6863.25,6847.5,6872.75,6844.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.25,160,6843.25,80,0,1765242300,ES,e1h,eth,6863.16
2025-12-09 02:16:00,2025-12-09 15:55:00,6861.75,6847.5,6872.75,6844.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6901.75,160,6841.75,80,0,1765264560,ES,e1h,eth,6861.62
2025-12-09 03:41:00,2025-12-09 15:55:00,6862.25,6847.5,6872.75,6844.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6902.25,160,6842.25,80,0,1765269660,ES,e1h,eth,6862.15
2025-12-09 04:00:00,2025-12-09 15:55:00,6862.5,6847.5,6872.75,6844.75,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6902.5,160,6842.5,80,0,1765270800,ES,e1h,eth,6862.42
2025-12-09 07:00:00,2025-12-09 15:55:00,6861.5,6847.5,6872.75,6845.0,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6901.5,160,6841.5,80,0,1765281600,ES,e1h,eth,6861.35
2025-12-09 10:08:00,2025-12-09 15:55:00,6859.75,6847.5,6872.75,6846.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6899.75,160,6839.75,80,0,1765292880,ES,e1h,eth,6859.64
2025-12-09 12:23:00,2025-12-09 15:55:00,6862.25,6847.5,6867.5,6846.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6902.25,160,6842.25,80,0,1765300980,ES,e1h,eth,6862.16
2025-12-10 00:01:00,2025-12-10 14:54:00,6849.75,6889.75,6889.75,6830.75,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6889.75,160,6829.75,80,0,1765342860,ES,e1h,eth,6849.63
2025-12-10 04:16:00,2025-12-10 09:36:00,6851.75,6831.75,6857.75,6831.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6891.75,160,6831.75,80,0,1765358160,ES,e1h,eth,6851.61
2025-12-10 05:07:00,2025-12-10 09:36:00,6852.0,6832.0,6856.25,6832.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6892.0,160,6832.0,80,0,1765361220,ES,e1h,eth,6851.79
2025-12-10 10:00:00,2025-12-10 14:53:00,6847.75,6887.75,6887.75,6832.25,True,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6887.75,160,6827.75,80,0,1765378800,ES,e1h,eth,6847.72
2025-12-10 12:20:00,2025-12-10 14:53:00,6847.75,6887.75,6887.75,6842.25,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6887.75,160,6827.75,80,0,1765387200,ES,e1h,eth,6847.73
2025-12-10 13:25:00,2025-12-10 14:54:00,6849.5,6889.5,6889.5,6842.25,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6889.5,160,6829.5,80,0,1765391100,ES,e1h,eth,6849.44
2025-12-10 19:50:00,2025-12-10 21:37:00,6873.25,6853.25,6875.5,6853.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6913.25,160,6853.25,80,0,1765414200,ES,e1h,eth,6873.14
2025-12-10 20:00:00,2025-12-10 21:37:00,6873.5,6853.5,6875.25,6853.5,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6913.5,160,6853.5,80,0,1765414800,ES,e1h,eth,6873.41
2025-12-11 09:49:00,2025-12-11 10:00:00,6858.25,6838.25,6858.25,6838.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6898.25,160,6838.25,80,0,1765464540,ES,e1h,eth,6858.01
2025-12-12 02:36:00,2025-12-12 10:00:00,6905.0,6885.0,6912.5,6885.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6945.0,160,6885.0,80,0,1765524960,ES,e1h,eth,6904.84
2025-12-12 03:00:00,2025-12-12 10:00:00,6905.0,6885.0,6912.5,6885.0,False,True,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6945.0,160,6885.0,80,0,1765526400,ES,e1h,eth,6904.92
2025-12-12 04:08:00,2025-12-12 09:50:00,6906.0,6886.0,6909.0,6886.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6946.0,160,6886.0,80,0,1765530480,ES,e1h,eth,6905.89
2025-12-12 09:25:00,2025-12-12 10:04:00,6901.75,6881.75,6903.0,6881.75,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6941.75,160,6881.75,80,0,1765549500,ES,e1h,eth,6901.65
2025-12-15 09:33:00,2025-12-15 09:57:00,6917.5,6897.5,6921.5,6897.5,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6957.5,160,6897.5,80,0,1765809180,ES,e1h,eth,6917.5
2025-12-16 04:50:00,2025-12-16 10:27:00,6853.25,6833.25,6892.0,6833.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6893.25,160,6833.25,80,0,1765878600,ES,e1h,eth,6853.24
2025-12-16 09:01:00,2025-12-16 10:24:00,6863.25,6843.25,6880.5,6843.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6903.25,160,6843.25,80,0,1765893660,ES,e1h,eth,6863.14
2025-12-16 10:02:00,2025-12-16 10:22:00,6866.25,6846.25,6878.25,6846.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6906.25,160,6846.25,80,0,1765897320,ES,e1h,eth,6866.01
2025-12-16 21:08:00,2025-12-17 10:41:00,6850.25,6830.25,6882.5,6830.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6890.25,160,6830.25,80,0,1765937280,ES,e1h,eth,6850.13
2025-12-16 22:55:00,2025-12-17 10:41:00,6851.25,6831.25,6882.5,6831.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6891.25,160,6831.25,80,0,1765943700,ES,e1h,eth,6851.06
2025-12-16 23:19:00,2025-12-17 10:41:00,6851.25,6831.25,6882.5,6831.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6891.25,160,6831.25,80,0,1765945140,ES,e1h,eth,6851.2
2025-12-17 08:14:00,2025-12-17 09:41:00,6870.25,6850.25,6880.5,6850.25,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6910.25,160,6850.25,80,0,1765977240,ES,e1h,eth,6870.02
2025-12-17 09:13:00,2025-12-17 09:40:00,6871.0,6851.0,6872.75,6851.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6911.0,160,6851.0,80,0,1765980780,ES,e1h,eth,6870.76
2025-12-18 03:05:00,2025-12-18 08:40:00,6790.25,6830.25,6830.25,6789.0,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6830.25,160,6770.25,80,0,1766045100,ES,e1h,eth,6790.09
2025-12-18 12:10:00,2025-12-18 15:55:00,6831.5,6837.0,6860.75,6811.75,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6871.5,160,6811.5,80,0,1766077800,ES,e1h,eth,6831.37
2025-12-18 14:03:00,2025-12-18 14:57:00,6837.0,6817.0,6845.5,6817.0,False,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6877.0,160,6817.0,80,0,1766084580,ES,e1h,eth,6836.79
2025-12-19 00:04:00,2025-12-19 09:44:00,6831.25,6871.25,6871.25,6820.5,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6871.25,160,6811.25,80,0,1766120640,ES,e1h,eth,6831.05
2025-12-19 06:09:00,2025-12-19 09:59:00,6840.5,6880.5,6880.5,6829.0,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6880.5,160,6820.5,80,0,1766142540,ES,e1h,eth,6840.3
2025-12-19 07:05:00,2025-12-19 09:59:00,6840.75,6880.75,6880.75,6829.0,True,False,BacktestEMABounce-eth_e1h_9,BacktestEMABounce-eth_e1h_9_s80-p160-o0,long,1,False,6880.75,160,6820.75,80,0,1766145900,ES,e1h,eth,6840.69
